Time,Channel B
(ms),(V)

-2.51643979,-4.94216700
-2.51515979,-4.94216700
-2.51387979,-4.94216700
-2.51259979,-4.94216700
-2.51131979,-4.94216700
-2.51003979,-4.94216700
-2.50875979,-4.94216700
-2.50747979,-4.94216700
-2.50619979,-4.94216700
-2.50491979,-4.94216700
-2.50363979,-4.94216700
-2.50235979,-4.94216700
-2.50107979,-4.94216700
-2.49979979,-4.94216700
-2.49851979,-4.94216700
-2.49723979,-4.94216700
-2.49595979,-4.94216700
-2.49467979,-4.94216700
-2.49339979,-4.94216700
-2.49211979,-4.94216700
-2.49083979,-4.94216700
-2.48955979,-4.94216700
-2.48827979,-4.94216700
-2.48699979,-4.94216700
-2.48571979,-4.94216700
-2.48443979,-4.94216700
-2.48315979,-4.94216700
-2.48187979,-4.94216700
-2.48059979,-4.94216700
-2.47931979,-4.94216700
-2.47803979,-4.94216700
-2.47675979,-4.94216700
-2.47547979,-4.94216700
-2.47419979,-4.94216700
-2.47291979,-4.94216700
-2.47163979,-4.94216700
-2.47035979,-4.94216700
-2.46907979,-4.94216700
-2.46779979,-4.94216700
-2.46651979,-4.94216700
-2.46523979,-4.94216700
-2.46395979,-4.94216700
-2.46267979,-5.03067100
-2.46139979,-4.94216700
-2.46011979,-5.03067100
-2.45883979,-5.03067100
-2.45755979,-5.03067100
-2.45627979,-5.03067100
-2.45499979,-4.94216700
-2.45371979,-4.94216700
-2.45243979,-4.94216700
-2.45115979,-4.94216700
-2.44987979,-4.94216700
-2.44859979,-4.94216700
-2.44731979,-4.94216700
-2.44603979,-4.94216700
-2.44475979,-4.94216700
-2.44347979,-4.94216700
-2.44219979,-4.94216700
-2.44091979,-4.94216700
-2.43963979,-4.94216700
-2.43835979,-4.94216700
-2.43707979,-4.94216700
-2.43579979,-4.94216700
-2.43451979,-4.94216700
-2.43323979,-4.94216700
-2.43195979,-4.94216700
-2.43067979,-4.94216700
-2.42939979,-4.94216700
-2.42811979,-4.94216700
-2.42683979,-4.94216700
-2.42555979,-4.94216700
-2.42427979,-4.94216700
-2.42299979,-4.94216700
-2.42171979,-4.94216700
-2.42043979,-4.94216700
-2.41915979,-4.94216700
-2.41787979,-4.94216700
-2.41659979,-4.94216700
-2.41531979,-4.94216700
-2.41403979,-4.94216700
-2.41275979,-4.94216700
-2.41147979,-4.94216700
-2.41019979,-4.94216700
-2.40891979,-4.94216700
-2.40763979,-4.94216700
-2.40635979,-4.94216700
-2.40507979,-4.94216700
-2.40379979,-4.94216700
-2.40251979,-4.94216700
-2.40123979,-4.94216700
-2.39995979,-4.94216700
-2.39867979,-4.94216700
-2.39739979,-5.03067100
-2.39611979,-5.03067100
-2.39483979,-5.03067100
-2.39355979,-4.94216700
-2.39227979,-4.94216700
-2.39099979,-4.94216700
-2.38971979,-4.94216700
-2.38843979,-4.94216700
-2.38715979,-4.94216700
-2.38587979,-4.94216700
-2.38459979,-4.94216700
-2.38331979,-4.94216700
-2.38203979,-4.94216700
-2.38075979,-4.94216700
-2.37947979,-4.94216700
-2.37819979,-4.94216700
-2.37691979,-4.94216700
-2.37563979,-4.94216700
-2.37435979,-4.94216700
-2.37307979,-4.94216700
-2.37179979,-4.94216700
-2.37051979,-4.94216700
-2.36923979,-4.94216700
-2.36795979,-4.94216700
-2.36667979,-4.94216700
-2.36539979,-4.94216700
-2.36411979,-4.94216700
-2.36283979,-4.94216700
-2.36155979,-4.94216700
-2.36027979,-4.94216700
-2.35899979,-4.94216700
-2.35771979,-4.94216700
-2.35643979,-4.94216700
-2.35515979,-4.94216700
-2.35387979,-4.94216700
-2.35259979,-4.94216700
-2.35131979,-4.85396900
-2.35003979,-4.94216700
-2.34875979,-4.94216700
-2.34747979,-4.94216700
-2.34619979,-4.94216700
-2.34491979,-4.94216700
-2.34363979,-4.94216700
-2.34235979,-4.94216700
-2.34107979,-4.94216700
-2.33979979,-4.94216700
-2.33851979,-4.94216700
-2.33723979,-4.94216700
-2.33595979,-4.94216700
-2.33467979,-5.03067100
-2.33339979,-5.03067100
-2.33211979,-4.94216700
-2.33083979,-4.94216700
-2.32955979,-4.94216700
-2.32827979,-4.94216700
-2.32699979,-4.94216700
-2.32571979,-4.94216700
-2.32443979,-4.94216700
-2.32315979,-4.94216700
-2.32187979,-4.94216700
-2.32059979,-4.94216700
-2.31931979,-4.94216700
-2.31803979,-4.94216700
-2.31675979,-4.94216700
-2.31547979,-4.94216700
-2.31419979,-4.94216700
-2.31291979,-4.94216700
-2.31163979,-4.94216700
-2.31035979,-4.94216700
-2.30907979,-4.94216700
-2.30779979,-4.94216700
-2.30651979,-4.94216700
-2.30523979,-4.94216700
-2.30395979,-4.94216700
-2.30267979,-4.94216700
-2.30139979,-4.94216700
-2.30011979,-4.94216700
-2.29883979,-4.94216700
-2.29755979,-4.85396900
-2.29627979,-4.85396900
-2.29499979,-4.94216700
-2.29371979,-4.94216700
-2.29243979,-4.94216700
-2.29115979,-4.94216700
-2.28987979,-4.94216700
-2.28859979,-4.94216700
-2.28731979,-4.94216700
-2.28603979,-4.94216700
-2.28475979,-4.94216700
-2.28347979,-4.85396900
-2.28219979,-4.94216700
-2.28091979,-4.94216700
-2.27963979,-4.94216700
-2.27835979,-4.94216700
-2.27707979,-4.94216700
-2.27579979,-4.94216700
-2.27451979,-5.03067100
-2.27323979,-5.03067100
-2.27195979,-4.94216700
-2.27067979,-4.94216700
-2.26939979,-5.03067100
-2.26811979,-5.03067100
-2.26683979,-5.03067100
-2.26555979,-5.03067100
-2.26427979,-5.03067100
-2.26299979,-5.03067100
-2.26171979,-4.94216700
-2.26043979,-4.94216700
-2.25915979,-5.03067100
-2.25787979,-5.03067100
-2.25659979,-5.03067100
-2.25531979,-5.03067100
-2.25403979,-5.03067100
-2.25275979,-4.94216700
-2.25147979,-4.94216700
-2.25019979,-5.03067100
-2.24891979,-5.03067100
-2.24763979,-5.03067100
-2.24635979,-5.03067100
-2.24507979,-5.03067100
-2.24379979,-5.03067100
-2.24251979,-5.03067100
-2.24123979,-5.03067100
-2.23995979,-5.03067100
-2.23867979,-5.03067100
-2.23739979,-5.03067100
-2.23611979,-5.03067100
-2.23483979,-5.03067100
-2.23355979,-5.03067100
-2.23227979,-5.03067100
-2.23099979,-5.03067100
-2.22971979,-5.03067100
-2.22843979,-5.03067100
-2.22715979,-5.03067100
-2.22587979,-5.03067100
-2.22459979,-5.03067100
-2.22331979,-5.03067100
-2.22203979,-5.03067100
-2.22075979,-5.03067100
-2.21947979,-5.03067100
-2.21819979,-5.03067100
-2.21691979,-5.03067100
-2.21563979,-5.03067100
-2.21435979,-5.03067100
-2.21307979,-5.03067100
-2.21179979,-5.03067100
-2.21051979,-5.03067100
-2.20923979,-5.03067100
-2.20795979,-5.03067100
-2.20667979,-5.03067100
-2.20539979,-5.03067100
-2.20411979,-5.03067100
-2.20283979,-5.03067100
-2.20155979,-5.03067100
-2.20027979,-5.03067100
-2.19899979,-5.03067100
-2.19771979,-5.03067100
-2.19643979,-5.03067100
-2.19515979,-5.03067100
-2.19387979,-5.03067100
-2.19259979,-5.03067100
-2.19131979,-5.03067100
-2.19003979,-5.03067100
-2.18875979,-5.11887000
-2.18747979,-5.11887000
-2.18619979,-5.11887000
-2.18491979,-5.11887000
-2.18363979,-5.03067100
-2.18235979,-5.11887000
-2.18107979,-5.03067100
-2.17979979,-5.11887000
-2.17851979,-5.03067100
-2.17723979,-5.03067100
-2.17595979,-5.11887000
-2.17467979,-5.11887000
-2.17339979,-5.11887000
-2.17211979,-5.11887000
-2.17083979,-5.11887000
-2.16955979,-5.11887000
-2.16827979,-5.11887000
-2.16699979,-5.11887000
-2.16571979,-5.11887000
-2.16443979,-5.11887000
-2.16315979,-5.11887000
-2.16187979,-5.11887000
-2.16059979,-5.11887000
-2.15931979,-5.11887000
-2.15803979,-5.11887000
-2.15675979,-5.11887000
-2.15547979,-5.11887000
-2.15419979,-5.20706800
-2.15291979,-5.20706800
-2.15163979,-5.11887000
-2.15035979,-5.20706800
-2.14907979,-5.20706800
-2.14779979,-5.20706800
-2.14651979,-5.20706800
-2.14523979,-5.20706800
-2.14395979,-5.20706800
-2.14267979,-5.11887000
-2.14139979,-5.11887000
-2.14011979,-5.20706800
-2.13883979,-5.20706800
-2.13755979,-5.20706800
-2.13627979,-5.20706800
-2.13499979,-5.20706800
-2.13371979,-5.20706800
-2.13243979,-5.20706800
-2.13115979,-5.20706800
-2.12987979,-5.20706800
-2.12859979,-5.20706800
-2.12731979,-5.20706800
-2.12603979,-5.20706800
-2.12475979,-5.20706800
-2.12347979,-5.20706800
-2.12219979,-5.20706800
-2.12091979,-5.20706800
-2.11963979,-5.20706800
-2.11835979,-5.20706800
-2.11707979,-5.29526700
-2.11579979,-5.29526700
-2.11451979,-5.29526700
-2.11323979,-5.29526700
-2.11195979,-5.29526700
-2.11067979,-5.29526700
-2.10939979,-5.29526700
-2.10811979,-5.29526700
-2.10683979,-5.29526700
-2.10555979,-5.29526700
-2.10427979,-5.29526700
-2.10299979,-5.29526700
-2.10171979,-5.29526700
-2.10043979,-5.29526700
-2.09915979,-5.29526700
-2.09787979,-5.29526700
-2.09659979,-5.29526700
-2.09531979,-5.29526700
-2.09403979,-5.29526700
-2.09275979,-5.29526700
-2.09147979,-5.29526700
-2.09019979,-5.29526700
-2.08891979,-5.38346500
-2.08763979,-5.29526700
-2.08635979,-5.29526700
-2.08507979,-5.29526700
-2.08379979,-5.29526700
-2.08251979,-5.29526700
-2.08123979,-5.29526700
-2.07995979,-5.29526700
-2.07867979,-5.29526700
-2.07739979,-5.29526700
-2.07611979,-5.29526700
-2.07483979,-5.29526700
-2.07355979,-5.38346500
-2.07227979,-5.29526700
-2.07099979,-5.29526700
-2.06971979,-5.29526700
-2.06843979,-5.29526700
-2.06715979,-5.38346500
-2.06587979,-5.38346500
-2.06459979,-5.38346500
-2.06331979,-5.38346500
-2.06203979,-5.29526700
-2.06075979,-5.38346500
-2.05947979,-5.38346500
-2.05819979,-5.38346500
-2.05691979,-5.38346500
-2.05563979,-5.38346500
-2.05435979,-5.38346500
-2.05307979,-5.38346500
-2.05179979,-5.38346500
-2.05051979,-5.38346500
-2.04923979,-5.38346500
-2.04795979,-5.38346500
-2.04667979,-5.38346500
-2.04539979,-5.38346500
-2.04411979,-5.38346500
-2.04283979,-5.38346500
-2.04155979,-5.38346500
-2.04027979,-5.38346500
-2.03899979,-5.38346500
-2.03771979,-5.38346500
-2.03643979,-5.38346500
-2.03515979,-5.38346500
-2.03387979,-5.38346500
-2.03259979,-5.38346500
-2.03131979,-5.38346500
-2.03003979,-5.38346500
-2.02875979,-5.38346500
-2.02747979,-5.55986200
-2.02619979,-5.47166300
-2.02491979,-5.38346500
-2.02363979,-5.38346500
-2.02235979,-5.38346500
-2.02107979,-5.38346500
-2.01979979,-5.38346500
-2.01851979,-5.38346500
-2.01723979,-5.47166300
-2.01595979,-5.38346500
-2.01467979,-5.38346500
-2.01339979,-5.47166300
-2.01211979,-5.47166300
-2.01083979,-5.47166300
-2.00955979,-5.47166300
-2.00827979,-5.47166300
-2.00699979,-5.47166300
-2.00571979,-5.47166300
-2.00443979,-5.38346500
-2.00315979,-5.47166300
-2.00187979,-5.47166300
-2.00059979,-5.47166300
-1.99931979,-5.38346500
-1.99803979,-5.47166300
-1.99675979,-5.38346500
-1.99547979,-5.47166300
-1.99419979,-5.47166300
-1.99291979,-5.47166300
-1.99163979,-5.47166300
-1.99035979,-5.47166300
-1.98907979,-5.47166300
-1.98779979,-5.47166300
-1.98651979,-5.47166300
-1.98523979,-5.47166300
-1.98395979,-5.47166300
-1.98267979,-5.47166300
-1.98139979,-5.55986200
-1.98011979,-5.47166300
-1.97883979,-5.55986200
-1.97755979,-5.55986200
-1.97627979,-5.55986200
-1.97499979,-5.55986200
-1.97371979,-5.55986200
-1.97243979,-5.55986200
-1.97115979,-5.55986200
-1.96987979,-5.55986200
-1.96859979,-5.55986200
-1.96731979,-5.55986200
-1.96603979,-5.64806000
-1.96475979,-5.55986200
-1.96347979,-5.55986200
-1.96219979,-5.55986200
-1.96091979,-5.47166300
-1.95963979,-5.55986200
-1.95835979,-5.55986200
-1.95707979,-5.55986200
-1.95579979,-5.55986200
-1.95451979,-5.64806000
-1.95323979,-5.55986200
-1.95195979,-5.64806000
-1.95067979,-5.55986200
-1.94939979,-5.64806000
-1.94811979,-5.64806000
-1.94683979,-5.64806000
-1.94555979,-5.55986200
-1.94427979,-5.55986200
-1.94299979,-5.64806000
-1.94171979,-5.64806000
-1.94043979,-5.64806000
-1.93915979,-5.55986200
-1.93787979,-5.64806000
-1.93659979,-5.64806000
-1.93531979,-5.64806000
-1.93403979,-5.64806000
-1.93275979,-5.64806000
-1.93147979,-5.64806000
-1.93019979,-5.64806000
-1.92891979,-5.64806000
-1.92763979,-5.64806000
-1.92635979,-5.64806000
-1.92507979,-5.64806000
-1.92379979,-5.64806000
-1.92251979,-5.64806000
-1.92123979,-5.64806000
-1.91995979,-5.64806000
-1.91867979,-5.64806000
-1.91739979,-5.64806000
-1.91611979,-5.64806000
-1.91483979,-5.73656400
-1.91355979,-5.64806000
-1.91227979,-5.64806000
-1.91099979,-5.64806000
-1.90971979,-5.64806000
-1.90843979,-5.64806000
-1.90715979,-5.73656400
-1.90587979,-5.64806000
-1.90459979,-5.73656400
-1.90331979,-5.64806000
-1.90203979,-5.64806000
-1.90075979,-5.64806000
-1.89947979,-5.64806000
-1.89819979,-5.73656400
-1.89691979,-5.73656400
-1.89563979,-5.73656400
-1.89435979,-5.73656400
-1.89307979,-5.73656400
-1.89179979,-5.64806000
-1.89051979,-5.73656400
-1.88923979,-5.73656400
-1.88795979,-5.73656400
-1.88667979,-5.73656400
-1.88539979,-5.73656400
-1.88411979,-5.73656400
-1.88283979,-5.73656400
-1.88155979,-5.73656400
-1.88027979,-5.73656400
-1.87899979,-5.73656400
-1.87771979,-5.73656400
-1.87643979,-5.73656400
-1.87515979,-5.73656400
-1.87387979,-5.73656400
-1.87259979,-5.73656400
-1.87131979,-5.73656400
-1.87003979,-5.73656400
-1.86875979,-5.73656400
-1.86747979,-5.73656400
-1.86619979,-5.73656400
-1.86491979,-5.73656400
-1.86363979,-5.73656400
-1.86235979,-5.73656400
-1.86107979,-5.73656400
-1.85979979,-5.73656400
-1.85851979,-5.73656400
-1.85723979,-5.73656400
-1.85595979,-5.73656400
-1.85467979,-5.73656400
-1.85339979,-5.73656400
-1.85211979,-5.73656400
-1.85083979,-5.73656400
-1.84955979,-5.73656400
-1.84827979,-5.73656400
-1.84699979,-5.73656400
-1.84571979,-5.73656400
-1.84443979,-5.82476300
-1.84315979,-5.82476300
-1.84187979,-5.73656400
-1.84059979,-5.82476300
-1.83931979,-5.73656400
-1.83803979,-5.73656400
-1.83675979,-5.82476300
-1.83547979,-5.82476300
-1.83419979,-5.82476300
-1.83291979,-5.82476300
-1.83163979,-5.82476300
-1.83035979,-5.82476300
-1.82907979,-5.82476300
-1.82779979,-5.82476300
-1.82651979,-5.82476300
-1.82523979,-5.82476300
-1.82395979,-5.91296100
-1.82267979,-5.82476300
-1.82139979,-5.82476300
-1.82011979,-5.82476300
-1.81883979,-5.82476300
-1.81755979,-5.82476300
-1.81627979,-5.82476300
-1.81499979,-5.82476300
-1.81371979,-5.82476300
-1.81243979,-5.82476300
-1.81115979,-5.82476300
-1.80987979,-5.82476300
-1.80859979,-5.91296100
-1.80731979,-5.91296100
-1.80603979,-5.82476300
-1.80475979,-5.82476300
-1.80347979,-5.82476300
-1.80219979,-5.91296100
-1.80091979,-5.82476300
-1.79963979,-5.91296100
-1.79835979,-5.91296100
-1.79707979,-5.82476300
-1.79579979,-5.91296100
-1.79451979,-5.82476300
-1.79323979,-5.91296100
-1.79195979,-5.91296100
-1.79067979,-5.91296100
-1.78939979,-5.91296100
-1.78811979,-5.91296100
-1.78683979,-5.91296100
-1.78555979,-5.91296100
-1.78427979,-5.91296100
-1.78299979,-6.00116000
-1.78171979,-5.91296100
-1.78043979,-5.91296100
-1.77915979,-5.91296100
-1.77787979,-5.91296100
-1.77659979,-5.91296100
-1.77531979,-6.00116000
-1.77403979,-5.91296100
-1.77275979,-5.91296100
-1.77147979,-6.00116000
-1.77019979,-5.91296100
-1.76891979,-5.91296100
-1.76763979,-6.00116000
-1.76635979,-6.00116000
-1.76507979,-6.00116000
-1.76379979,-6.00116000
-1.76251979,-6.00116000
-1.76123979,-6.00116000
-1.75995979,-5.91296100
-1.75867979,-6.00116000
-1.75739979,-6.00116000
-1.75611979,-6.00116000
-1.75483979,-6.00116000
-1.75355979,-6.00116000
-1.75227979,-6.00116000
-1.75099979,-6.00116000
-1.74971979,-6.00116000
-1.74843979,-6.00116000
-1.74715979,-6.00116000
-1.74587979,-6.00116000
-1.74459979,-6.00116000
-1.74331979,-6.00116000
-1.74203979,-6.00116000
-1.74075979,-6.00116000
-1.73947979,-6.00116000
-1.73819979,-6.00116000
-1.73691979,-6.00116000
-1.73563979,-6.00116000
-1.73435979,-6.00116000
-1.73307979,-6.00116000
-1.73179979,-6.00116000
-1.73051979,-6.00116000
-1.72923979,-6.00116000
-1.72795979,-6.00116000
-1.72667979,-6.00116000
-1.72539979,-6.08935800
-1.72411979,-6.00116000
-1.72283979,-6.08935800
-1.72155979,-6.08935800
-1.72027979,-6.08935800
-1.71899980,-6.00116000
-1.71771980,-6.08935800
-1.71643980,-6.00116000
-1.71515980,-6.00116000
-1.71387980,-6.08935800
-1.71259980,-6.00116000
-1.71131980,-6.00116000
-1.71003980,-6.08935800
-1.70875980,-6.08935800
-1.70747980,-6.08935800
-1.70619980,-6.00116000
-1.70491980,-6.08935800
-1.70363980,-6.08935800
-1.70235980,-6.08935800
-1.70107980,-6.08935800
-1.69979980,-6.08935800
-1.69851980,-6.08935800
-1.69723980,-6.08935800
-1.69595980,-6.08935800
-1.69467980,-6.08935800
-1.69339980,-6.08935800
-1.69211980,-6.08935800
-1.69083980,-6.08935800
-1.68955980,-6.08935800
-1.68827980,-6.08935800
-1.68699980,-6.08935800
-1.68571980,-6.08935800
-1.68443980,-6.08935800
-1.68315980,-6.08935800
-1.68187980,-6.08935800
-1.68059980,-6.08935800
-1.67931980,-6.08935800
-1.67803980,-6.08935800
-1.67675980,-6.08935800
-1.67547980,-6.08935800
-1.67419980,-6.08935800
-1.67291980,-6.08935800
-1.67163980,-6.08935800
-1.67035980,-6.08935800
-1.66907980,-6.08935800
-1.66779980,-6.08935800
-1.66651980,-6.08935800
-1.66523980,-6.08935800
-1.66395980,-6.08935800
-1.66267980,-6.08935800
-1.66139980,-6.08935800
-1.66011980,-6.08935800
-1.65883980,-6.08935800
-1.65755980,-6.08935800
-1.65627980,-6.08935800
-1.65499980,-6.08935800
-1.65371980,-6.08935800
-1.65243980,-6.08935800
-1.65115980,-6.17755700
-1.64987980,-6.08935800
-1.64859980,-6.08935800
-1.64731980,-6.08935800
-1.64603980,-6.08935800
-1.64475980,-6.08935800
-1.64347980,-6.08935800
-1.64219980,-6.08935800
-1.64091980,-6.08935800
-1.63963980,-6.08935800
-1.63835980,-6.08935800
-1.63707980,-6.08935800
-1.63579980,-6.08935800
-1.63451980,-6.08935800
-1.63323980,-6.08935800
-1.63195980,-6.08935800
-1.63067980,-6.17755700
-1.62939980,-6.08935800
-1.62811980,-6.08935800
-1.62683980,-6.08935800
-1.62555980,-6.08935800
-1.62427980,-6.17755700
-1.62299980,-6.17755700
-1.62171980,-6.08935800
-1.62043980,-6.17755700
-1.61915980,-6.17755700
-1.61787980,-6.17755700
-1.61659980,-6.17755700
-1.61531980,-6.17755700
-1.61403980,-6.17755700
-1.61275980,-6.17755700
-1.61147980,-6.17755700
-1.61019980,-6.17755700
-1.60891980,-6.17755700
-1.60763980,-6.17755700
-1.60635980,-6.17755700
-1.60507980,-6.17755700
-1.60379980,-6.17755700
-1.60251980,-6.17755700
-1.60123980,-6.26575500
-1.59995980,-6.26575500
-1.59867980,-6.26575500
-1.59739980,-6.17755700
-1.59611980,-6.17755700
-1.59483980,-6.17755700
-1.59355980,-6.17755700
-1.59227980,-6.17755700
-1.59099980,-6.17755700
-1.58971980,-6.17755700
-1.58843980,-6.26575500
-1.58715980,-6.17755700
-1.58587980,-6.17755700
-1.58459980,-6.17755700
-1.58331980,-6.17755700
-1.58203980,-6.17755700
-1.58075980,-6.17755700
-1.57947980,-6.17755700
-1.57819980,-6.17755700
-1.57691980,-6.17755700
-1.57563980,-6.17755700
-1.57435980,-6.17755700
-1.57307980,-6.26575500
-1.57179980,-6.17755700
-1.57051980,-6.26575500
-1.56923980,-6.17755700
-1.56795980,-6.26575500
-1.56667980,-6.26575500
-1.56539980,-6.26575500
-1.56411980,-6.26575500
-1.56283980,-6.26575500
-1.56155980,-6.26575500
-1.56027980,-6.26575500
-1.55899980,-6.26575500
-1.55771980,-6.26575500
-1.55643980,-6.26575500
-1.55515980,-6.26575500
-1.55387980,-6.26575500
-1.55259980,-6.26575500
-1.55131980,-6.26575500
-1.55003980,-6.26575500
-1.54875980,-6.26575500
-1.54747980,-6.26575500
-1.54619980,-6.26575500
-1.54491980,-6.26575500
-1.54363980,-6.26575500
-1.54235980,-6.26575500
-1.54107980,-6.35395400
-1.53979980,-6.26575500
-1.53851980,-6.26575500
-1.53723980,-6.26575500
-1.53595980,-6.26575500
-1.53467980,-6.26575500
-1.53339980,-6.26575500
-1.53211980,-6.26575500
-1.53083980,-6.26575500
-1.52955980,-6.26575500
-1.52827980,-6.35395400
-1.52699980,-6.35395400
-1.52571980,-6.35395400
-1.52443980,-6.26575500
-1.52315980,-6.35395400
-1.52187980,-6.26575500
-1.52059980,-6.35395400
-1.51931980,-6.26575500
-1.51803980,-6.26575500
-1.51675980,-6.35395400
-1.51547980,-6.35395400
-1.51419980,-6.26575500
-1.51291980,-6.35395400
-1.51163980,-6.26575500
-1.51035980,-6.35395400
-1.50907980,-6.35395400
-1.50779980,-6.35395400
-1.50651980,-6.35395400
-1.50523980,-6.35395400
-1.50395980,-6.35395400
-1.50267980,-6.35395400
-1.50139980,-6.35395400
-1.50011980,-6.35395400
-1.49883980,-6.35395400
-1.49755980,-6.35395400
-1.49627980,-6.35395400
-1.49499980,-6.35395400
-1.49371980,-6.35395400
-1.49243980,-6.35395400
-1.49115980,-6.35395400
-1.48987980,-6.35395400
-1.48859980,-6.44245700
-1.48731980,-6.35395400
-1.48603980,-6.35395400
-1.48475980,-6.44245700
-1.48347980,-6.44245700
-1.48219980,-6.44245700
-1.48091980,-6.44245700
-1.47963980,-6.44245700
-1.47835980,-6.44245700
-1.47707980,-6.44245700
-1.47579980,-6.44245700
-1.47451980,-6.35395400
-1.47323980,-6.44245700
-1.47195980,-6.44245700
-1.47067980,-6.44245700
-1.46939980,-6.44245700
-1.46811980,-6.44245700
-1.46683980,-6.44245700
-1.46555980,-6.44245700
-1.46427980,-6.44245700
-1.46299980,-6.44245700
-1.46171980,-6.44245700
-1.46043980,-6.44245700
-1.45915980,-6.44245700
-1.45787980,-6.44245700
-1.45659980,-6.44245700
-1.45531980,-6.44245700
-1.45403980,-6.44245700
-1.45275980,-6.44245700
-1.45147980,-6.44245700
-1.45019980,-6.44245700
-1.44891980,-6.44245700
-1.44763980,-6.44245700
-1.44635980,-6.44245700
-1.44507980,-6.44245700
-1.44379980,-6.44245700
-1.44251980,-6.44245700
-1.44123980,-6.44245700
-1.43995980,-6.44245700
-1.43867980,-6.44245700
-1.43739980,-6.44245700
-1.43611980,-6.44245700
-1.43483980,-6.44245700
-1.43355980,-6.44245700
-1.43227980,-6.44245700
-1.43099980,-6.44245700
-1.42971980,-6.44245700
-1.42843980,-6.44245700
-1.42715980,-6.44245700
-1.42587980,-6.44245700
-1.42459980,-6.44245700
-1.42331980,-6.44245700
-1.42203980,-6.44245700
-1.42075980,-6.53065600
-1.41947980,-6.44245700
-1.41819980,-6.44245700
-1.41691980,-6.44245700
-1.41563980,-6.44245700
-1.41435980,-6.44245700
-1.41307980,-6.44245700
-1.41179980,-6.44245700
-1.41051980,-6.44245700
-1.40923980,-6.53065600
-1.40795980,-6.53065600
-1.40667980,-6.53065600
-1.40539980,-6.44245700
-1.40411980,-6.53065600
-1.40283980,-6.53065600
-1.40155980,-6.53065600
-1.40027980,-6.53065600
-1.39899980,-6.53065600
-1.39771980,-6.53065600
-1.39643980,-6.53065600
-1.39515980,-6.53065600
-1.39387980,-6.53065600
-1.39259980,-6.53065600
-1.39131980,-6.53065600
-1.39003980,-6.53065600
-1.38875980,-6.53065600
-1.38747980,-6.53065600
-1.38619980,-6.53065600
-1.38491980,-6.53065600
-1.38363980,-6.53065600
-1.38235980,-6.53065600
-1.38107980,-6.53065600
-1.37979980,-6.61885500
-1.37851980,-6.53065600
-1.37723980,-6.53065600
-1.37595980,-6.61885500
-1.37467980,-6.53065600
-1.37339980,-6.61885500
-1.37211980,-6.61885500
-1.37083980,-6.61885500
-1.36955980,-6.53065600
-1.36827980,-6.53065600
-1.36699980,-6.61885500
-1.36571980,-6.61885500
-1.36443980,-6.61885500
-1.36315980,-6.61885500
-1.36187980,-6.61885500
-1.36059980,-6.61885500
-1.35931980,-6.70705300
-1.35803980,-6.70705300
-1.35675980,-6.70705300
-1.35547980,-6.61885500
-1.35419980,-6.61885500
-1.35291980,-6.70705300
-1.35163980,-6.70705300
-1.35035980,-6.70705300
-1.34907980,-6.70705300
-1.34779980,-6.70705300
-1.34651980,-6.70705300
-1.34523980,-6.70705300
-1.34395980,-6.70705300
-1.34267980,-6.70705300
-1.34139980,-6.70705300
-1.34011980,-6.70705300
-1.33883980,-6.70705300
-1.33755980,-6.70705300
-1.33627980,-6.70705300
-1.33499980,-6.70705300
-1.33371980,-6.70705300
-1.33243980,-6.70705300
-1.33115980,-6.70705300
-1.32987980,-6.70705300
-1.32859980,-6.70705300
-1.32731980,-6.70705300
-1.32603980,-6.70705300
-1.32475980,-6.70705300
-1.32347980,-6.70705300
-1.32219980,-6.70705300
-1.32091980,-6.79525100
-1.31963980,-6.70705300
-1.31835980,-6.70705300
-1.31707980,-6.79525100
-1.31579980,-6.79525100
-1.31451980,-6.70705300
-1.31323980,-6.70705300
-1.31195980,-6.79525100
-1.31067980,-6.79525100
-1.30939980,-6.79525100
-1.30811980,-6.79525100
-1.30683980,-6.79525100
-1.30555980,-6.79525100
-1.30427980,-6.79525100
-1.30299980,-6.79525100
-1.30171980,-6.88345000
-1.30043980,-6.79525100
-1.29915980,-6.79525100
-1.29787980,-6.79525100
-1.29659980,-6.79525100
-1.29531980,-6.79525100
-1.29403980,-6.79525100
-1.29275980,-6.79525100
-1.29147980,-6.79525100
-1.29019980,-6.79525100
-1.28891980,-6.79525100
-1.28763980,-6.79525100
-1.28635980,-6.79525100
-1.28507980,-6.79525100
-1.28379980,-6.79525100
-1.28251980,-6.79525100
-1.28123980,-6.79525100
-1.27995980,-6.79525100
-1.27867980,-6.79525100
-1.27739980,-6.79525100
-1.27611980,-6.79525100
-1.27483980,-6.88345000
-1.27355980,-6.88345000
-1.27227980,-6.88345000
-1.27099980,-6.79525100
-1.26971980,-6.88345000
-1.26843980,-6.88345000
-1.26715980,-6.88345000
-1.26587980,-6.88345000
-1.26459980,-6.88345000
-1.26331980,-6.88345000
-1.26203980,-6.88345000
-1.26075980,-6.88345000
-1.25947980,-6.88345000
-1.25819980,-6.88345000
-1.25691980,-6.88345000
-1.25563980,-6.97164800
-1.25435980,-6.88345000
-1.25307980,-6.88345000
-1.25179980,-6.88345000
-1.25051980,-6.97164800
-1.24923980,-6.88345000
-1.24795980,-6.97164800
-1.24667980,-6.97164800
-1.24539980,-6.97164800
-1.24411980,-6.97164800
-1.24283980,-6.97164800
-1.24155980,-7.05984700
-1.24027980,-6.97164800
